time,sat,load
5,STARLINK-30955,3
5,STARLINK-31353,8
5,STARLINK-31366,3
5,STARLINK-31910,7
5,STARLINK-32001,7
5,STARLINK-33875,4
5,STARLINK-34163,2
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,9
6,STARLINK-5086,4
6,STARLINK-5860,6
6,STARLINK-6227,2
6,STARLINK-30955,3
6,STARLINK-31353,7
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,7
6,STARLINK-33873,6
6,STARLINK-33875,4
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,8
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,10
7,STARLINK-5860,6
7,STARLINK-30955,7
7,STARLINK-31353,7
7,STARLINK-31684,4
7,STARLINK-32001,6
7,STARLINK-33873,9
7,STARLINK-33918,8
7,STARLINK-34165,2
7,STARLINK-34163,8
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,6
8,STARLINK-5860,6
8,STARLINK-31353,2
8,STARLINK-32001,3
8,STARLINK-33873,9
8,STARLINK-33918,21
8,STARLINK-34165,11
8,STARLINK-34163,8
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,12
9,STARLINK-33873,15
9,STARLINK-33918,21
9,STARLINK-34165,21
9,STARLINK-34160,14
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,2
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,21
10,STARLINK-34165,21
10,STARLINK-34160,20
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,19
10,STARLINK-34736,2
10,STARLINK-34756,0
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,26
11,STARLINK-34165,20
11,STARLINK-34160,26
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,19
11,STARLINK-34748,5
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,3
12,STARLINK-4028,26
12,STARLINK-31678,12
12,STARLINK-32190,21
12,STARLINK-34160,18
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,17
12,STARLINK-34748,4
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,4
13,STARLINK-4028,26
13,STARLINK-6268,1
13,STARLINK-31678,11
13,STARLINK-31744,13
13,STARLINK-32190,27
13,STARLINK-34160,14
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,15
14,STARLINK-31744,17
14,STARLINK-32190,27
14,STARLINK-33717,22
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,9
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,12
15,STARLINK-30906,15
15,STARLINK-31457,13
15,STARLINK-32190,22
15,STARLINK-33717,25
15,STARLINK-34345,26
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,8
15,STARLINK-34651,0
15,STARLINK-34684,4
16,STARLINK-1237,1
16,STARLINK-6116,9
16,STARLINK-5950,6
16,STARLINK-30906,16
16,STARLINK-31457,16
16,STARLINK-31771,5
16,STARLINK-33717,25
16,STARLINK-34345,23
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,3
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,5
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,16
17,STARLINK-5950,15
17,STARLINK-30530,6
17,STARLINK-31001,13
17,STARLINK-31457,18
17,STARLINK-31771,13
17,STARLINK-33717,13
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,22
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,2
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,4
18,STARLINK-3775,1
18,STARLINK-5158,10
18,STARLINK-30069,13
18,STARLINK-6116,17
18,STARLINK-5950,18
18,STARLINK-30530,19
18,STARLINK-31001,12
18,STARLINK-31457,8
18,STARLINK-31771,8
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,14
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,5
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,6
19,STARLINK-5158,16
19,STARLINK-5078,4
19,STARLINK-30069,13
19,STARLINK-6116,14
19,STARLINK-5950,18
19,STARLINK-30530,19
19,STARLINK-31010,4
19,STARLINK-31001,11
19,STARLINK-31457,8
19,STARLINK-31996,9
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,5
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,14
20,STARLINK-3752,13
20,STARLINK-5158,21
20,STARLINK-5078,11
20,STARLINK-5311,9
20,STARLINK-5803,10
20,STARLINK-30069,16
20,STARLINK-6116,6
20,STARLINK-5950,6
20,STARLINK-30334,3
20,STARLINK-30530,14
20,STARLINK-31010,9
20,STARLINK-31996,11
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,6
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,10
21,STARLINK-3752,20
21,STARLINK-5158,12
21,STARLINK-5078,18
21,STARLINK-5311,21
21,STARLINK-5803,9
21,STARLINK-30069,10
21,STARLINK-30334,7
21,STARLINK-30530,6
21,STARLINK-31010,7
21,STARLINK-31996,16
21,STARLINK-11520 [DTC],11
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,3
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,8
22,STARLINK-3752,19
22,STARLINK-5158,12
22,STARLINK-5078,19
22,STARLINK-5311,23
22,STARLINK-5803,10
22,STARLINK-30334,13
22,STARLINK-30552,2
22,STARLINK-31996,18
22,STARLINK-32199,10
22,STARLINK-11520 [DTC],14
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,2
22,STARLINK-34544,1
23,STARLINK-3752,20
23,STARLINK-5158,5
23,STARLINK-5078,19
23,STARLINK-5311,23
23,STARLINK-30334,15
23,STARLINK-30552,7
23,STARLINK-31996,9
23,STARLINK-32199,17
23,STARLINK-11520 [DTC],15
23,STARLINK-33914,13
23,STARLINK-33846,5
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,15
23,STARLINK-34748,11
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,17
24,STARLINK-5311,11
24,STARLINK-30334,10
24,STARLINK-30552,22
24,STARLINK-30603,13
24,STARLINK-32199,23
24,STARLINK-33832,20
24,STARLINK-33914,13
24,STARLINK-33846,15
24,STARLINK-33924,2
24,STARLINK-34235,4
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,15
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,9
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,10
25,STARLINK-30334,6
25,STARLINK-30552,22
25,STARLINK-30545,25
25,STARLINK-30603,14
25,STARLINK-32199,18
25,STARLINK-33832,19
25,STARLINK-33914,12
25,STARLINK-33846,18
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,7
25,STARLINK-34709,0
25,STARLINK-34736,11
25,STARLINK-34631,9
25,STARLINK-34578,3
26,STARLINK-6268,1
26,STARLINK-30552,21
26,STARLINK-30545,26
26,STARLINK-31379,22
26,STARLINK-31483,13
26,STARLINK-32199,17
26,STARLINK-33832,19
26,STARLINK-33846,18
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,7
26,STARLINK-34736,11
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,19
27,STARLINK-6211,21
27,STARLINK-30552,9
27,STARLINK-30545,28
27,STARLINK-31379,24
27,STARLINK-31483,19
27,STARLINK-33832,16
27,STARLINK-33846,13
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,6
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,10
28,STARLINK-3749,13
28,STARLINK-4279,19
28,STARLINK-5287,3
28,STARLINK-6211,21
28,STARLINK-30545,17
28,STARLINK-30535,4
28,STARLINK-31380,22
28,STARLINK-31379,23
28,STARLINK-31483,16
28,STARLINK-32191,10
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,3
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,14
29,STARLINK-3749,11
29,STARLINK-4279,19
29,STARLINK-5287,8
29,STARLINK-6211,21
29,STARLINK-30300,8
29,STARLINK-30545,3
29,STARLINK-30535,9
29,STARLINK-30991,2
29,STARLINK-31380,18
29,STARLINK-31379,12
29,STARLINK-32009,13
29,STARLINK-32191,10
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,2
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,14
30,STARLINK-3749,11
30,STARLINK-4279,6
30,STARLINK-5176,4
30,STARLINK-5287,13
30,STARLINK-6268,1
30,STARLINK-6211,11
30,STARLINK-30300,8
30,STARLINK-30545,4
30,STARLINK-30535,12
30,STARLINK-30991,6
30,STARLINK-31380,17
30,STARLINK-32009,13
30,STARLINK-32191,12
30,STARLINK-33558,11
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,3
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,3
31,STARLINK-2606,10
31,STARLINK-3749,7
31,STARLINK-4028,2
31,STARLINK-5195,7
31,STARLINK-5176,13
31,STARLINK-5287,13
31,STARLINK-30300,9
31,STARLINK-30535,11
31,STARLINK-30991,14
31,STARLINK-30985,2
31,STARLINK-31380,6
31,STARLINK-32009,13
31,STARLINK-32191,10
31,STARLINK-33558,11
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,2
31,STARLINK-34756,1
32,STARLINK-2606,2
32,STARLINK-3775,1
32,STARLINK-3749,4
32,STARLINK-4028,2
32,STARLINK-5195,13
32,STARLINK-5176,14
32,STARLINK-5287,6
32,STARLINK-30300,7
32,STARLINK-30535,7
32,STARLINK-30991,14
32,STARLINK-30985,10
32,STARLINK-32009,5
32,STARLINK-33856,2
32,STARLINK-33558,13
32,STARLINK-33760,14
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,2
32,STARLINK-34706,5
32,STARLINK-34756,2
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,14
33,STARLINK-5195,13
33,STARLINK-5176,13
33,STARLINK-5287,1
33,STARLINK-30300,3
33,STARLINK-30535,3
33,STARLINK-30984,3
33,STARLINK-30991,11
33,STARLINK-30985,12
33,STARLINK-32009,0
33,STARLINK-33856,3
33,STARLINK-33558,9
33,STARLINK-33760,14
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,2
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,4
33,STARLINK-34578,1
34,STARLINK-2437,14
34,STARLINK-5195,13
34,STARLINK-5176,5
34,STARLINK-30300,2
34,STARLINK-30984,6
34,STARLINK-30991,5
34,STARLINK-30985,13
34,STARLINK-33856,12
34,STARLINK-33760,14
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,4
34,STARLINK-34748,5
35,STARLINK-5195,7
35,STARLINK-30984,15
35,STARLINK-30985,5
35,STARLINK-33856,12
35,STARLINK-33760,5
35,STARLINK-34078,9
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,3
35,STARLINK-34748,4
35,STARLINK-34564,1
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,5
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,10
36,STARLINK-30984,12
36,STARLINK-30985,1
36,STARLINK-33856,8
36,STARLINK-34078,7
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,1
37,STARLINK-1306,1
37,STARLINK-3557,9
37,STARLINK-30984,9
37,STARLINK-34078,14
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,4
38,STARLINK-30984,0
38,STARLINK-31339,6
38,STARLINK-34078,8
38,STARLINK-34122,3
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,3
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,8
39,STARLINK-34078,3
39,STARLINK-34122,2
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
