time,sat,load
5,STARLINK-30955,1
5,STARLINK-31353,16
5,STARLINK-31366,2
5,STARLINK-31910,1
5,STARLINK-32001,8
5,STARLINK-33875,1
5,STARLINK-34163,0
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,5
6,STARLINK-5086,0
6,STARLINK-5860,9
6,STARLINK-6227,0
6,STARLINK-30955,14
6,STARLINK-31353,10
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,1
6,STARLINK-33873,1
6,STARLINK-33875,1
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,15
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,6
7,STARLINK-5860,13
7,STARLINK-30955,14
7,STARLINK-31353,0
7,STARLINK-31684,6
7,STARLINK-32001,9
7,STARLINK-33873,1
7,STARLINK-33918,2
7,STARLINK-34165,0
7,STARLINK-34163,16
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,19
8,STARLINK-5860,4
8,STARLINK-31353,0
8,STARLINK-32001,5
8,STARLINK-33873,22
8,STARLINK-33918,15
8,STARLINK-34165,0
8,STARLINK-34163,1
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,6
9,STARLINK-4158,21
9,STARLINK-33873,25
9,STARLINK-33918,25
9,STARLINK-34165,3
9,STARLINK-34160,3
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,6
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,8
10,STARLINK-34165,25
10,STARLINK-34160,16
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,25
10,STARLINK-34736,2
10,STARLINK-34756,6
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,6
11,STARLINK-34165,22
11,STARLINK-34160,24
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,25
11,STARLINK-34748,9
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,7
12,STARLINK-4028,23
12,STARLINK-31678,25
12,STARLINK-32190,23
12,STARLINK-34160,18
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,0
12,STARLINK-34748,5
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,7
13,STARLINK-4028,22
13,STARLINK-6268,1
13,STARLINK-31678,24
13,STARLINK-31744,25
13,STARLINK-32190,23
13,STARLINK-34160,4
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,22
14,STARLINK-31744,18
14,STARLINK-32190,4
14,STARLINK-33717,25
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,12
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,24
15,STARLINK-30906,22
15,STARLINK-31457,11
15,STARLINK-32190,4
15,STARLINK-33717,25
15,STARLINK-34345,25
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,19
15,STARLINK-34651,2
15,STARLINK-34684,5
16,STARLINK-1237,1
16,STARLINK-6116,24
16,STARLINK-5950,14
16,STARLINK-30906,3
16,STARLINK-31457,25
16,STARLINK-31771,15
16,STARLINK-33717,0
16,STARLINK-34345,22
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,25
17,STARLINK-5950,25
17,STARLINK-30530,7
17,STARLINK-31001,16
17,STARLINK-31457,15
17,STARLINK-31771,24
17,STARLINK-33717,8
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,1
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,4
18,STARLINK-3775,1
18,STARLINK-5158,25
18,STARLINK-30069,23
18,STARLINK-6116,4
18,STARLINK-5950,10
18,STARLINK-30530,25
18,STARLINK-31001,20
18,STARLINK-31457,7
18,STARLINK-31771,9
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,12
19,STARLINK-5158,23
19,STARLINK-5078,19
19,STARLINK-30069,23
19,STARLINK-6116,1
19,STARLINK-5950,2
19,STARLINK-30530,20
19,STARLINK-31010,12
19,STARLINK-31001,11
19,STARLINK-31457,2
19,STARLINK-31996,2
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,23
20,STARLINK-3752,25
20,STARLINK-5158,8
20,STARLINK-5078,24
20,STARLINK-5311,2
20,STARLINK-5803,10
20,STARLINK-30069,3
20,STARLINK-6116,6
20,STARLINK-5950,1
20,STARLINK-30334,0
20,STARLINK-30530,3
20,STARLINK-31010,25
20,STARLINK-31996,9
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,10
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,21
21,STARLINK-3752,10
21,STARLINK-5158,7
21,STARLINK-5078,8
21,STARLINK-5311,19
21,STARLINK-5803,25
21,STARLINK-30069,4
21,STARLINK-30334,0
21,STARLINK-30530,2
21,STARLINK-31010,12
21,STARLINK-31996,25
21,STARLINK-11520 [DTC],5
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,12
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,4
22,STARLINK-3752,4
22,STARLINK-5158,15
22,STARLINK-5078,5
22,STARLINK-5311,19
22,STARLINK-5803,16
22,STARLINK-30334,9
22,STARLINK-30552,0
22,STARLINK-31996,19
22,STARLINK-32199,20
22,STARLINK-11520 [DTC],25
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,2
22,STARLINK-34544,1
23,STARLINK-3752,12
23,STARLINK-5158,5
23,STARLINK-5078,6
23,STARLINK-5311,2
23,STARLINK-30334,25
23,STARLINK-30552,21
23,STARLINK-31996,5
23,STARLINK-32199,25
23,STARLINK-11520 [DTC],20
23,STARLINK-33914,16
23,STARLINK-33846,7
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,5
23,STARLINK-34748,19
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,6
24,STARLINK-5311,11
24,STARLINK-30334,20
24,STARLINK-30552,23
24,STARLINK-30603,25
24,STARLINK-32199,7
24,STARLINK-33832,15
24,STARLINK-33914,20
24,STARLINK-33846,9
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,5
24,STARLINK-34709,25
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,8
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,3
25,STARLINK-3775,1
25,STARLINK-5311,15
25,STARLINK-30334,8
25,STARLINK-30552,4
25,STARLINK-30545,25
25,STARLINK-30603,25
25,STARLINK-32199,3
25,STARLINK-33832,25
25,STARLINK-33914,9
25,STARLINK-33846,21
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,5
25,STARLINK-34709,25
25,STARLINK-34736,13
25,STARLINK-34631,2
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,6
26,STARLINK-30545,25
26,STARLINK-31379,18
26,STARLINK-31483,24
26,STARLINK-32199,3
26,STARLINK-33832,11
26,STARLINK-33846,20
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,5
26,STARLINK-34736,13
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,23
27,STARLINK-6211,25
27,STARLINK-30552,6
27,STARLINK-30545,0
27,STARLINK-31379,25
27,STARLINK-31483,22
27,STARLINK-33832,4
27,STARLINK-33846,9
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,13
28,STARLINK-3749,25
28,STARLINK-4279,25
28,STARLINK-5287,3
28,STARLINK-6211,25
28,STARLINK-30545,0
28,STARLINK-30535,5
28,STARLINK-31380,15
28,STARLINK-31379,8
28,STARLINK-31483,12
28,STARLINK-32191,9
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,25
29,STARLINK-3749,23
29,STARLINK-4279,3
29,STARLINK-5287,25
29,STARLINK-6211,1
29,STARLINK-30300,0
29,STARLINK-30545,0
29,STARLINK-30535,15
29,STARLINK-30991,2
29,STARLINK-31380,15
29,STARLINK-31379,1
29,STARLINK-32009,14
29,STARLINK-32191,5
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,6
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,12
30,STARLINK-3749,1
30,STARLINK-4279,1
30,STARLINK-5176,8
30,STARLINK-5287,21
30,STARLINK-6268,1
30,STARLINK-6211,1
30,STARLINK-30300,3
30,STARLINK-30545,0
30,STARLINK-30535,21
30,STARLINK-30991,10
30,STARLINK-31380,2
30,STARLINK-32009,25
30,STARLINK-32191,16
30,STARLINK-33558,18
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,6
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,0
31,STARLINK-3749,1
31,STARLINK-4028,4
31,STARLINK-5195,3
31,STARLINK-5176,25
31,STARLINK-5287,0
31,STARLINK-30300,5
31,STARLINK-30535,11
31,STARLINK-30991,25
31,STARLINK-30985,0
31,STARLINK-31380,12
31,STARLINK-32009,11
31,STARLINK-32191,16
31,STARLINK-33558,20
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,1
32,STARLINK-4028,4
32,STARLINK-5195,25
32,STARLINK-5176,19
32,STARLINK-5287,0
32,STARLINK-30300,2
32,STARLINK-30535,1
32,STARLINK-30991,17
32,STARLINK-30985,23
32,STARLINK-32009,0
32,STARLINK-33856,1
32,STARLINK-33558,9
32,STARLINK-33760,19
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,4
33,STARLINK-5195,21
33,STARLINK-5176,2
33,STARLINK-5287,0
33,STARLINK-30300,20
33,STARLINK-30535,1
33,STARLINK-30984,1
33,STARLINK-30991,2
33,STARLINK-30985,24
33,STARLINK-32009,0
33,STARLINK-33856,1
33,STARLINK-33558,6
33,STARLINK-33760,21
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,4
34,STARLINK-5195,1
34,STARLINK-5176,2
34,STARLINK-30300,20
34,STARLINK-30984,25
34,STARLINK-30991,2
34,STARLINK-30985,2
34,STARLINK-33856,25
34,STARLINK-33760,8
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,1
35,STARLINK-30984,21
35,STARLINK-30985,0
35,STARLINK-33856,15
35,STARLINK-33760,6
35,STARLINK-34078,14
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,3
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,18
36,STARLINK-30984,1
36,STARLINK-30985,0
36,STARLINK-33856,1
36,STARLINK-34078,16
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,3
37,STARLINK-1306,1
37,STARLINK-3557,19
37,STARLINK-30984,0
37,STARLINK-34078,13
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,4
38,STARLINK-30984,0
38,STARLINK-31339,5
38,STARLINK-34078,8
38,STARLINK-34122,4
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,12
39,STARLINK-34078,2
39,STARLINK-34122,2
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
