time,sat,load
5,STARLINK-30955,1
5,STARLINK-31353,15
5,STARLINK-31366,2
5,STARLINK-31910,8
5,STARLINK-32001,3
5,STARLINK-33875,2
5,STARLINK-34163,7
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,8
6,STARLINK-5086,2
6,STARLINK-5860,5
6,STARLINK-6227,0
6,STARLINK-30955,7
6,STARLINK-31353,15
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,8
6,STARLINK-32001,1
6,STARLINK-33873,1
6,STARLINK-33875,2
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,8
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,10
7,STARLINK-5860,13
7,STARLINK-30955,7
7,STARLINK-31353,0
7,STARLINK-31684,0
7,STARLINK-32001,16
7,STARLINK-33873,2
7,STARLINK-33918,2
7,STARLINK-34165,0
7,STARLINK-34163,17
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,14
8,STARLINK-5860,8
8,STARLINK-31353,0
8,STARLINK-32001,16
8,STARLINK-33873,12
8,STARLINK-33918,7
8,STARLINK-34165,0
8,STARLINK-34163,9
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,13
9,STARLINK-33873,12
9,STARLINK-33918,21
9,STARLINK-34165,9
9,STARLINK-34160,8
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,24
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,21
10,STARLINK-34165,17
10,STARLINK-34160,21
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,1
10,STARLINK-34736,2
10,STARLINK-34756,24
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,25
11,STARLINK-34165,21
11,STARLINK-34160,25
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,14
11,STARLINK-34748,11
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,2
12,STARLINK-4028,25
12,STARLINK-31678,25
12,STARLINK-32190,3
12,STARLINK-34160,22
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,13
12,STARLINK-34748,11
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,2
13,STARLINK-4028,2
13,STARLINK-6268,1
13,STARLINK-31678,21
13,STARLINK-31744,25
13,STARLINK-32190,24
13,STARLINK-34160,15
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,16
14,STARLINK-31744,23
14,STARLINK-32190,25
14,STARLINK-33717,5
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,1
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,25
15,STARLINK-30906,19
15,STARLINK-31457,25
15,STARLINK-32190,4
15,STARLINK-33717,22
15,STARLINK-34345,16
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,25
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,16
16,STARLINK-5950,11
16,STARLINK-30906,16
16,STARLINK-31457,25
16,STARLINK-31771,5
16,STARLINK-33717,14
16,STARLINK-34345,16
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,23
17,STARLINK-5950,23
17,STARLINK-30530,8
17,STARLINK-31001,13
17,STARLINK-31457,19
17,STARLINK-31771,23
17,STARLINK-33717,11
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,1
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,18
18,STARLINK-30069,11
18,STARLINK-6116,11
18,STARLINK-5950,17
18,STARLINK-30530,15
18,STARLINK-31001,18
18,STARLINK-31457,16
18,STARLINK-31771,19
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,19
19,STARLINK-5158,17
19,STARLINK-5078,15
19,STARLINK-30069,11
19,STARLINK-6116,11
19,STARLINK-5950,10
19,STARLINK-30530,11
19,STARLINK-31010,11
19,STARLINK-31001,14
19,STARLINK-31457,6
19,STARLINK-31996,2
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,19
20,STARLINK-3752,24
20,STARLINK-5158,7
20,STARLINK-5078,14
20,STARLINK-5311,2
20,STARLINK-5803,13
20,STARLINK-30069,24
20,STARLINK-6116,11
20,STARLINK-5950,4
20,STARLINK-30334,0
20,STARLINK-30530,18
20,STARLINK-31010,11
20,STARLINK-31996,2
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,19
21,STARLINK-3752,9
21,STARLINK-5158,9
21,STARLINK-5078,22
21,STARLINK-5311,11
21,STARLINK-5803,18
21,STARLINK-30069,17
21,STARLINK-30334,0
21,STARLINK-30530,12
21,STARLINK-31010,12
21,STARLINK-31996,21
21,STARLINK-11520 [DTC],0
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,2
22,STARLINK-3752,7
22,STARLINK-5158,23
22,STARLINK-5078,17
22,STARLINK-5311,11
22,STARLINK-5803,18
22,STARLINK-30334,4
22,STARLINK-30552,0
22,STARLINK-31996,25
22,STARLINK-32199,21
22,STARLINK-11520 [DTC],22
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,25
23,STARLINK-5158,18
23,STARLINK-5078,11
23,STARLINK-5311,5
23,STARLINK-30334,23
23,STARLINK-30552,14
23,STARLINK-31996,14
23,STARLINK-32199,21
23,STARLINK-11520 [DTC],21
23,STARLINK-33914,8
23,STARLINK-33846,7
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,5
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,19
24,STARLINK-5311,25
24,STARLINK-30334,24
24,STARLINK-30552,15
24,STARLINK-30603,25
24,STARLINK-32199,18
24,STARLINK-33832,18
24,STARLINK-33914,19
24,STARLINK-33846,7
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,5
24,STARLINK-34709,1
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,19
25,STARLINK-30334,8
25,STARLINK-30552,10
25,STARLINK-30545,17
25,STARLINK-30603,20
25,STARLINK-32199,17
25,STARLINK-33832,19
25,STARLINK-33914,24
25,STARLINK-33846,23
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,10
25,STARLINK-34709,1
25,STARLINK-34736,12
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,25
26,STARLINK-30545,19
26,STARLINK-31379,24
26,STARLINK-31483,24
26,STARLINK-32199,15
26,STARLINK-33832,14
26,STARLINK-33846,21
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,10
26,STARLINK-34736,12
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,10
27,STARLINK-6211,25
27,STARLINK-30552,19
27,STARLINK-30545,19
27,STARLINK-31379,25
27,STARLINK-31483,23
27,STARLINK-33832,19
27,STARLINK-33846,10
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,25
28,STARLINK-3749,21
28,STARLINK-4279,17
28,STARLINK-5287,0
28,STARLINK-6211,25
28,STARLINK-30545,13
28,STARLINK-30535,1
28,STARLINK-31380,16
28,STARLINK-31379,19
28,STARLINK-31483,14
28,STARLINK-32191,9
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,25
29,STARLINK-3749,17
29,STARLINK-4279,19
29,STARLINK-5287,19
29,STARLINK-6211,1
29,STARLINK-30300,1
29,STARLINK-30545,10
29,STARLINK-30535,6
29,STARLINK-30991,2
29,STARLINK-31380,16
29,STARLINK-31379,19
29,STARLINK-32009,10
29,STARLINK-32191,5
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,1
30,STARLINK-3749,6
30,STARLINK-4279,13
30,STARLINK-5176,6
30,STARLINK-5287,20
30,STARLINK-6268,1
30,STARLINK-6211,1
30,STARLINK-30300,1
30,STARLINK-30545,16
30,STARLINK-30535,19
30,STARLINK-30991,13
30,STARLINK-31380,5
30,STARLINK-32009,11
30,STARLINK-32191,24
30,STARLINK-33558,9
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,1
31,STARLINK-3749,15
31,STARLINK-4028,2
31,STARLINK-5195,1
31,STARLINK-5176,18
31,STARLINK-5287,14
31,STARLINK-30300,2
31,STARLINK-30535,14
31,STARLINK-30991,22
31,STARLINK-30985,0
31,STARLINK-31380,12
31,STARLINK-32009,6
31,STARLINK-32191,18
31,STARLINK-33558,8
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,10
32,STARLINK-4028,2
32,STARLINK-5195,14
32,STARLINK-5176,14
32,STARLINK-5287,8
32,STARLINK-30300,1
32,STARLINK-30535,15
32,STARLINK-30991,11
32,STARLINK-30985,11
32,STARLINK-32009,7
32,STARLINK-33856,3
32,STARLINK-33558,16
32,STARLINK-33760,9
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,10
33,STARLINK-5176,5
33,STARLINK-5287,1
33,STARLINK-30300,25
33,STARLINK-30535,14
33,STARLINK-30984,0
33,STARLINK-30991,2
33,STARLINK-30985,15
33,STARLINK-32009,7
33,STARLINK-33856,2
33,STARLINK-33558,11
33,STARLINK-33760,9
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,9
34,STARLINK-5176,5
34,STARLINK-30300,21
34,STARLINK-30984,15
34,STARLINK-30991,2
34,STARLINK-30985,7
34,STARLINK-33856,21
34,STARLINK-33760,7
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,10
35,STARLINK-30984,10
35,STARLINK-30985,2
35,STARLINK-33856,12
35,STARLINK-33760,11
35,STARLINK-34078,15
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,14
36,STARLINK-30984,10
36,STARLINK-30985,2
36,STARLINK-33856,2
36,STARLINK-34078,11
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,11
37,STARLINK-30984,6
37,STARLINK-34078,15
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,0
38,STARLINK-30984,4
38,STARLINK-31339,5
38,STARLINK-34078,5
38,STARLINK-34122,7
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,7
39,STARLINK-34078,5
39,STARLINK-34122,4
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
