time,sat,load
5,STARLINK-30955,1
5,STARLINK-31353,19
5,STARLINK-31366,2
5,STARLINK-31910,3
5,STARLINK-32001,4
5,STARLINK-33875,3
5,STARLINK-34163,2
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,11
6,STARLINK-5086,5
6,STARLINK-5860,6
6,STARLINK-6227,0
6,STARLINK-30955,16
6,STARLINK-31353,17
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,1
6,STARLINK-33873,1
6,STARLINK-33875,12
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,7
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,7
7,STARLINK-5860,18
7,STARLINK-30955,16
7,STARLINK-31353,0
7,STARLINK-31684,10
7,STARLINK-32001,17
7,STARLINK-33873,1
7,STARLINK-33918,2
7,STARLINK-34165,0
7,STARLINK-34163,16
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,6
8,STARLINK-4158,16
8,STARLINK-5860,15
8,STARLINK-31353,3
8,STARLINK-32001,20
8,STARLINK-33873,25
8,STARLINK-33918,3
8,STARLINK-34165,0
8,STARLINK-34163,10
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,16
9,STARLINK-4158,13
9,STARLINK-33873,25
9,STARLINK-33918,25
9,STARLINK-34165,4
9,STARLINK-34160,10
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,16
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,24
10,STARLINK-34165,21
10,STARLINK-34160,15
10,STARLINK-33924,7
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,25
10,STARLINK-34736,2
10,STARLINK-34756,16
10,STARLINK-34676,6
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,24
11,STARLINK-34165,21
11,STARLINK-34160,20
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,25
11,STARLINK-34748,25
11,STARLINK-34575,8
12,STARLINK-1237,1
12,STARLINK-1966,19
12,STARLINK-4028,25
12,STARLINK-31678,25
12,STARLINK-32190,18
12,STARLINK-34160,14
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,0
12,STARLINK-34748,23
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,19
13,STARLINK-4028,3
13,STARLINK-6268,1
13,STARLINK-31678,22
13,STARLINK-31744,25
13,STARLINK-32190,22
13,STARLINK-34160,13
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,21
14,STARLINK-31744,25
14,STARLINK-32190,9
14,STARLINK-33717,12
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,7
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,24
15,STARLINK-30906,23
15,STARLINK-31457,22
15,STARLINK-32190,5
15,STARLINK-33717,25
15,STARLINK-34345,18
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,21
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,25
16,STARLINK-5950,17
16,STARLINK-30906,8
16,STARLINK-31457,25
16,STARLINK-31771,9
16,STARLINK-33717,16
16,STARLINK-34345,12
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,24
17,STARLINK-5950,24
17,STARLINK-30530,15
17,STARLINK-31001,18
17,STARLINK-31457,4
17,STARLINK-31771,25
17,STARLINK-33717,5
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,1
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,25
18,STARLINK-30069,20
18,STARLINK-6116,3
18,STARLINK-5950,9
18,STARLINK-30530,23
18,STARLINK-31001,23
18,STARLINK-31457,4
18,STARLINK-31771,15
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,17
19,STARLINK-5158,21
19,STARLINK-5078,22
19,STARLINK-30069,20
19,STARLINK-6116,1
19,STARLINK-5950,1
19,STARLINK-30530,10
19,STARLINK-31010,11
19,STARLINK-31001,8
19,STARLINK-31457,2
19,STARLINK-31996,2
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,19
20,STARLINK-3752,22
20,STARLINK-5158,4
20,STARLINK-5078,20
20,STARLINK-5311,2
20,STARLINK-5803,11
20,STARLINK-30069,7
20,STARLINK-6116,5
20,STARLINK-5950,1
20,STARLINK-30334,0
20,STARLINK-30530,1
20,STARLINK-31010,19
20,STARLINK-31996,6
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,16
21,STARLINK-3752,6
21,STARLINK-5158,5
21,STARLINK-5078,9
21,STARLINK-5311,16
21,STARLINK-5803,21
21,STARLINK-30069,6
21,STARLINK-30334,0
21,STARLINK-30530,1
21,STARLINK-31010,11
21,STARLINK-31996,24
21,STARLINK-11520 [DTC],0
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,2
22,STARLINK-3752,1
22,STARLINK-5158,11
22,STARLINK-5078,4
22,STARLINK-5311,16
22,STARLINK-5803,9
22,STARLINK-30334,11
22,STARLINK-30552,0
22,STARLINK-31996,19
22,STARLINK-32199,19
22,STARLINK-11520 [DTC],20
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,7
23,STARLINK-5158,5
23,STARLINK-5078,2
23,STARLINK-5311,2
23,STARLINK-30334,24
23,STARLINK-30552,16
23,STARLINK-31996,3
23,STARLINK-32199,19
23,STARLINK-11520 [DTC],20
23,STARLINK-33914,15
23,STARLINK-33846,2
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,1
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,6
24,STARLINK-5311,10
24,STARLINK-30334,15
24,STARLINK-30552,17
24,STARLINK-30603,24
24,STARLINK-32199,5
24,STARLINK-33832,21
24,STARLINK-33914,19
24,STARLINK-33846,2
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,1
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,6
25,STARLINK-30334,0
25,STARLINK-30552,8
25,STARLINK-30545,23
25,STARLINK-30603,21
25,STARLINK-32199,3
25,STARLINK-33832,19
25,STARLINK-33914,5
25,STARLINK-33846,25
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,2
25,STARLINK-34709,0
25,STARLINK-34736,2
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,10
26,STARLINK-30545,23
26,STARLINK-31379,16
26,STARLINK-31483,24
26,STARLINK-32199,7
26,STARLINK-33832,2
26,STARLINK-33846,25
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,2
26,STARLINK-34736,2
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,24
27,STARLINK-6211,25
27,STARLINK-30552,0
27,STARLINK-30545,0
27,STARLINK-31379,23
27,STARLINK-31483,21
27,STARLINK-33832,2
27,STARLINK-33846,2
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,4
28,STARLINK-3749,21
28,STARLINK-4279,24
28,STARLINK-5287,0
28,STARLINK-6211,25
28,STARLINK-30545,0
28,STARLINK-30535,1
28,STARLINK-31380,10
28,STARLINK-31379,10
28,STARLINK-31483,3
28,STARLINK-32191,3
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,18
29,STARLINK-3749,16
29,STARLINK-4279,1
29,STARLINK-5287,23
29,STARLINK-6211,1
29,STARLINK-30300,0
29,STARLINK-30545,0
29,STARLINK-30535,9
29,STARLINK-30991,2
29,STARLINK-31380,5
29,STARLINK-31379,1
29,STARLINK-32009,13
29,STARLINK-32191,1
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,14
30,STARLINK-3749,1
30,STARLINK-4279,1
30,STARLINK-5176,2
30,STARLINK-5287,19
30,STARLINK-6268,1
30,STARLINK-6211,1
30,STARLINK-30300,0
30,STARLINK-30545,0
30,STARLINK-30535,13
30,STARLINK-30991,2
30,STARLINK-31380,2
30,STARLINK-32009,13
30,STARLINK-32191,16
30,STARLINK-33558,2
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,0
31,STARLINK-3749,1
31,STARLINK-4028,2
31,STARLINK-5195,1
31,STARLINK-5176,19
31,STARLINK-5287,0
31,STARLINK-30300,0
31,STARLINK-30535,10
31,STARLINK-30991,19
31,STARLINK-30985,0
31,STARLINK-31380,6
31,STARLINK-32009,0
31,STARLINK-32191,16
31,STARLINK-33558,6
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,1
32,STARLINK-4028,2
32,STARLINK-5195,6
32,STARLINK-5176,19
32,STARLINK-5287,0
32,STARLINK-30300,0
32,STARLINK-30535,6
32,STARLINK-30991,19
32,STARLINK-30985,5
32,STARLINK-32009,0
32,STARLINK-33856,1
32,STARLINK-33558,11
32,STARLINK-33760,2
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,5
33,STARLINK-5176,2
33,STARLINK-5287,0
33,STARLINK-30300,23
33,STARLINK-30535,1
33,STARLINK-30984,2
33,STARLINK-30991,2
33,STARLINK-30985,11
33,STARLINK-32009,0
33,STARLINK-33856,1
33,STARLINK-33558,6
33,STARLINK-33760,2
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,1
34,STARLINK-5176,2
34,STARLINK-30300,23
34,STARLINK-30984,2
34,STARLINK-30991,2
34,STARLINK-30985,8
34,STARLINK-33856,8
34,STARLINK-33760,2
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,1
35,STARLINK-30984,1
35,STARLINK-30985,0
35,STARLINK-33856,16
35,STARLINK-33760,2
35,STARLINK-34078,17
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,0
36,STARLINK-30984,1
36,STARLINK-30985,0
36,STARLINK-33856,11
36,STARLINK-34078,13
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,5
37,STARLINK-30984,5
37,STARLINK-34078,8
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,5
38,STARLINK-30984,3
38,STARLINK-31339,2
38,STARLINK-34078,7
38,STARLINK-34122,0
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,8
39,STARLINK-34078,2
39,STARLINK-34122,0
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
