time,sat,load
5,STARLINK-30955,3
5,STARLINK-31353,0
5,STARLINK-31366,2
5,STARLINK-31910,5
5,STARLINK-32001,5
5,STARLINK-33875,8
5,STARLINK-34163,2
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,14
6,STARLINK-5086,7
6,STARLINK-5860,2
6,STARLINK-6227,0
6,STARLINK-30955,3
6,STARLINK-31353,0
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,5
6,STARLINK-32001,5
6,STARLINK-33873,1
6,STARLINK-33875,8
6,STARLINK-33918,2
6,STARLINK-34165,10
6,STARLINK-34163,2
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,14
7,STARLINK-5860,2
7,STARLINK-30955,3
7,STARLINK-31353,0
7,STARLINK-31684,0
7,STARLINK-32001,5
7,STARLINK-33873,8
7,STARLINK-33918,10
7,STARLINK-34165,23
7,STARLINK-34163,2
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,14
8,STARLINK-5860,2
8,STARLINK-31353,0
8,STARLINK-32001,5
8,STARLINK-33873,8
8,STARLINK-33918,12
8,STARLINK-34165,23
8,STARLINK-34163,2
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,14
9,STARLINK-33873,15
9,STARLINK-33918,25
9,STARLINK-34165,25
9,STARLINK-34160,8
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,0
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,25
10,STARLINK-34165,25
10,STARLINK-34160,25
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,9
10,STARLINK-34736,2
10,STARLINK-34756,0
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,25
11,STARLINK-34165,25
11,STARLINK-34160,25
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,13
11,STARLINK-34748,2
11,STARLINK-34575,8
12,STARLINK-1237,1
12,STARLINK-1966,2
12,STARLINK-4028,25
12,STARLINK-31678,13
12,STARLINK-32190,21
12,STARLINK-34160,25
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,13
12,STARLINK-34748,2
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,2
13,STARLINK-4028,25
13,STARLINK-6268,1
13,STARLINK-31678,13
13,STARLINK-31744,19
13,STARLINK-32190,25
13,STARLINK-34160,21
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,25
14,STARLINK-31744,19
14,STARLINK-32190,25
14,STARLINK-33717,25
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,1
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,10
15,STARLINK-30906,25
15,STARLINK-31457,25
15,STARLINK-32190,19
15,STARLINK-33717,25
15,STARLINK-34345,7
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,10
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,9
16,STARLINK-5950,3
16,STARLINK-30906,25
16,STARLINK-31457,25
16,STARLINK-31771,10
16,STARLINK-33717,24
16,STARLINK-34345,7
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,10
17,STARLINK-5950,6
17,STARLINK-30530,25
17,STARLINK-31001,8
17,STARLINK-31457,25
17,STARLINK-31771,17
17,STARLINK-33717,23
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,7
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,23
18,STARLINK-30069,5
18,STARLINK-6116,10
18,STARLINK-5950,6
18,STARLINK-30530,25
18,STARLINK-31001,8
18,STARLINK-31457,25
18,STARLINK-31771,17
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,7
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,6
19,STARLINK-5158,23
19,STARLINK-5078,8
19,STARLINK-30069,5
19,STARLINK-6116,10
19,STARLINK-5950,6
19,STARLINK-30530,25
19,STARLINK-31010,2
19,STARLINK-31001,8
19,STARLINK-31457,25
19,STARLINK-31996,9
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,2
20,STARLINK-3752,17
20,STARLINK-5158,20
20,STARLINK-5078,10
20,STARLINK-5311,17
20,STARLINK-5803,6
20,STARLINK-30069,5
20,STARLINK-6116,10
20,STARLINK-5950,6
20,STARLINK-30334,13
20,STARLINK-30530,24
20,STARLINK-31010,3
20,STARLINK-31996,16
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,2
21,STARLINK-3752,17
21,STARLINK-5158,19
21,STARLINK-5078,10
21,STARLINK-5311,23
21,STARLINK-5803,6
21,STARLINK-30069,5
21,STARLINK-30334,23
21,STARLINK-30530,20
21,STARLINK-31010,3
21,STARLINK-31996,16
21,STARLINK-11520 [DTC],6
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,2
22,STARLINK-3752,16
22,STARLINK-5158,16
22,STARLINK-5078,8
22,STARLINK-5311,23
22,STARLINK-5803,6
22,STARLINK-30334,24
22,STARLINK-30552,20
22,STARLINK-31996,16
22,STARLINK-32199,13
22,STARLINK-11520 [DTC],6
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,16
23,STARLINK-5158,10
23,STARLINK-5078,8
23,STARLINK-5311,23
23,STARLINK-30334,24
23,STARLINK-30552,23
23,STARLINK-31996,14
23,STARLINK-32199,21
23,STARLINK-11520 [DTC],6
23,STARLINK-33914,13
23,STARLINK-33846,13
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,1
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,16
24,STARLINK-5311,23
24,STARLINK-30334,20
24,STARLINK-30552,25
24,STARLINK-30603,2
24,STARLINK-32199,21
24,STARLINK-33832,25
24,STARLINK-33914,18
24,STARLINK-33846,25
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,1
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,17
25,STARLINK-30334,11
25,STARLINK-30552,25
25,STARLINK-30545,22
25,STARLINK-30603,2
25,STARLINK-32199,25
25,STARLINK-33832,25
25,STARLINK-33914,20
25,STARLINK-33846,25
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,2
25,STARLINK-34709,0
25,STARLINK-34736,6
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,22
26,STARLINK-30545,25
26,STARLINK-31379,13
26,STARLINK-31483,21
26,STARLINK-32199,25
26,STARLINK-33832,25
26,STARLINK-33846,25
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,2
26,STARLINK-34736,6
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,20
27,STARLINK-6211,14
27,STARLINK-30552,17
27,STARLINK-30545,25
27,STARLINK-31379,14
27,STARLINK-31483,23
27,STARLINK-33832,25
27,STARLINK-33846,22
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,1
28,STARLINK-3749,11
28,STARLINK-4279,20
28,STARLINK-5287,15
28,STARLINK-6211,14
28,STARLINK-30545,25
28,STARLINK-30535,11
28,STARLINK-31380,13
28,STARLINK-31379,14
28,STARLINK-31483,21
28,STARLINK-32191,15
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,1
29,STARLINK-3749,11
29,STARLINK-4279,18
29,STARLINK-5287,16
29,STARLINK-6211,14
29,STARLINK-30300,4
29,STARLINK-30545,25
29,STARLINK-30535,12
29,STARLINK-30991,4
29,STARLINK-31380,13
29,STARLINK-31379,14
29,STARLINK-32009,3
29,STARLINK-32191,15
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,1
30,STARLINK-3749,11
30,STARLINK-4279,14
30,STARLINK-5176,5
30,STARLINK-5287,13
30,STARLINK-6268,1
30,STARLINK-6211,14
30,STARLINK-30300,8
30,STARLINK-30545,24
30,STARLINK-30535,12
30,STARLINK-30991,7
30,STARLINK-31380,14
30,STARLINK-32009,3
30,STARLINK-32191,15
30,STARLINK-33558,4
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,1
31,STARLINK-3749,11
31,STARLINK-4028,2
31,STARLINK-5195,14
31,STARLINK-5176,8
31,STARLINK-5287,10
31,STARLINK-30300,16
31,STARLINK-30535,12
31,STARLINK-30991,10
31,STARLINK-30985,11
31,STARLINK-31380,14
31,STARLINK-32009,4
31,STARLINK-32191,15
31,STARLINK-33558,5
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,1
32,STARLINK-3775,1
32,STARLINK-3749,10
32,STARLINK-4028,2
32,STARLINK-5195,14
32,STARLINK-5176,8
32,STARLINK-5287,7
32,STARLINK-30300,16
32,STARLINK-30535,10
32,STARLINK-30991,10
32,STARLINK-30985,11
32,STARLINK-32009,4
32,STARLINK-33856,14
32,STARLINK-33558,5
32,STARLINK-33760,9
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,14
33,STARLINK-5176,8
33,STARLINK-5287,5
33,STARLINK-30300,17
33,STARLINK-30535,3
33,STARLINK-30984,5
33,STARLINK-30991,10
33,STARLINK-30985,10
33,STARLINK-32009,4
33,STARLINK-33856,14
33,STARLINK-33558,2
33,STARLINK-33760,9
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,14
34,STARLINK-5176,8
34,STARLINK-30300,12
34,STARLINK-30984,10
34,STARLINK-30991,10
34,STARLINK-30985,10
34,STARLINK-33856,14
34,STARLINK-33760,9
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,14
35,STARLINK-30984,9
35,STARLINK-30985,7
35,STARLINK-33856,7
35,STARLINK-33760,9
35,STARLINK-34078,14
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,8
36,STARLINK-30984,9
36,STARLINK-30985,4
36,STARLINK-33856,4
36,STARLINK-34078,14
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,9
37,STARLINK-30984,6
37,STARLINK-34078,17
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,9
38,STARLINK-30984,5
38,STARLINK-31339,2
38,STARLINK-34078,5
38,STARLINK-34122,0
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,9
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,2
39,STARLINK-34078,5
39,STARLINK-34122,0
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
