time,sat,load
5,STARLINK-30955,5
5,STARLINK-31353,7
5,STARLINK-31366,2
5,STARLINK-31910,3
5,STARLINK-32001,7
5,STARLINK-33875,6
5,STARLINK-34163,7
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,14
6,STARLINK-5086,7
6,STARLINK-5860,7
6,STARLINK-6227,0
6,STARLINK-30955,5
6,STARLINK-31353,1
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,8
6,STARLINK-33873,1
6,STARLINK-33875,6
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,7
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,15
7,STARLINK-5860,8
7,STARLINK-30955,6
7,STARLINK-31353,1
7,STARLINK-31684,0
7,STARLINK-32001,11
7,STARLINK-33873,15
7,STARLINK-33918,3
7,STARLINK-34165,0
7,STARLINK-34163,8
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,14
8,STARLINK-5860,7
8,STARLINK-31353,1
8,STARLINK-32001,8
8,STARLINK-33873,15
8,STARLINK-33918,19
8,STARLINK-34165,2
8,STARLINK-34163,0
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,2
9,STARLINK-33873,23
9,STARLINK-33918,25
9,STARLINK-34165,20
9,STARLINK-34160,11
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,6
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,25
10,STARLINK-34165,24
10,STARLINK-34160,20
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,9
10,STARLINK-34736,2
10,STARLINK-34756,6
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,25
11,STARLINK-34165,25
11,STARLINK-34160,25
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,9
11,STARLINK-34748,2
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,2
12,STARLINK-4028,25
12,STARLINK-31678,24
12,STARLINK-32190,14
12,STARLINK-34160,15
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,9
12,STARLINK-34748,2
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,2
13,STARLINK-4028,25
13,STARLINK-6268,1
13,STARLINK-31678,20
13,STARLINK-31744,14
13,STARLINK-32190,25
13,STARLINK-34160,9
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,23
14,STARLINK-31744,14
14,STARLINK-32190,25
14,STARLINK-33717,21
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,1
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,11
15,STARLINK-30906,25
15,STARLINK-31457,25
15,STARLINK-32190,12
15,STARLINK-33717,25
15,STARLINK-34345,3
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,11
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,13
16,STARLINK-5950,9
16,STARLINK-30906,20
16,STARLINK-31457,23
16,STARLINK-31771,11
16,STARLINK-33717,15
16,STARLINK-34345,2
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,15
17,STARLINK-5950,15
17,STARLINK-30530,12
17,STARLINK-31001,14
17,STARLINK-31457,19
17,STARLINK-31771,21
17,STARLINK-33717,14
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,1
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,22
18,STARLINK-30069,13
18,STARLINK-6116,13
18,STARLINK-5950,11
18,STARLINK-30530,17
18,STARLINK-31001,14
18,STARLINK-31457,6
18,STARLINK-31771,19
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,16
19,STARLINK-5158,18
19,STARLINK-5078,18
19,STARLINK-30069,11
19,STARLINK-6116,3
19,STARLINK-5950,7
19,STARLINK-30530,16
19,STARLINK-31010,15
19,STARLINK-31001,8
19,STARLINK-31457,2
19,STARLINK-31996,3
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,13
20,STARLINK-3752,18
20,STARLINK-5158,11
20,STARLINK-5078,18
20,STARLINK-5311,2
20,STARLINK-5803,17
20,STARLINK-30069,15
20,STARLINK-6116,3
20,STARLINK-5950,1
20,STARLINK-30334,0
20,STARLINK-30530,8
20,STARLINK-31010,17
20,STARLINK-31996,16
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,3
21,STARLINK-3752,11
21,STARLINK-5158,8
21,STARLINK-5078,19
21,STARLINK-5311,4
21,STARLINK-5803,20
21,STARLINK-30069,2
21,STARLINK-30334,12
21,STARLINK-30530,1
21,STARLINK-31010,19
21,STARLINK-31996,22
21,STARLINK-11520 [DTC],19
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,2
22,STARLINK-3752,5
22,STARLINK-5158,10
22,STARLINK-5078,7
22,STARLINK-5311,14
22,STARLINK-5803,20
22,STARLINK-30334,23
22,STARLINK-30552,5
22,STARLINK-31996,19
22,STARLINK-32199,18
22,STARLINK-11520 [DTC],20
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,12
23,STARLINK-5158,9
23,STARLINK-5078,7
23,STARLINK-5311,19
23,STARLINK-30334,25
23,STARLINK-30552,11
23,STARLINK-31996,9
23,STARLINK-32199,18
23,STARLINK-11520 [DTC],20
23,STARLINK-33914,14
23,STARLINK-33846,14
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,1
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,12
24,STARLINK-5311,25
24,STARLINK-30334,12
24,STARLINK-30552,25
24,STARLINK-30603,21
24,STARLINK-32199,25
24,STARLINK-33832,13
24,STARLINK-33914,15
24,STARLINK-33846,18
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,1
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,6
25,STARLINK-30334,1
25,STARLINK-30552,21
25,STARLINK-30545,25
25,STARLINK-30603,16
25,STARLINK-32199,16
25,STARLINK-33832,18
25,STARLINK-33914,25
25,STARLINK-33846,25
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,6
25,STARLINK-34709,0
25,STARLINK-34736,12
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,20
26,STARLINK-30545,25
26,STARLINK-31379,25
26,STARLINK-31483,25
26,STARLINK-32199,13
26,STARLINK-33832,18
26,STARLINK-33846,11
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,6
26,STARLINK-34736,12
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,22
27,STARLINK-6211,20
27,STARLINK-30552,1
27,STARLINK-30545,25
27,STARLINK-31379,25
27,STARLINK-31483,19
27,STARLINK-33832,23
27,STARLINK-33846,16
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,16
28,STARLINK-3749,21
28,STARLINK-4279,23
28,STARLINK-5287,15
28,STARLINK-6211,18
28,STARLINK-30545,0
28,STARLINK-30535,2
28,STARLINK-31380,3
28,STARLINK-31379,25
28,STARLINK-31483,19
28,STARLINK-32191,9
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,16
29,STARLINK-3749,7
29,STARLINK-4279,23
29,STARLINK-5287,22
29,STARLINK-6211,18
29,STARLINK-30300,0
29,STARLINK-30545,0
29,STARLINK-30535,17
29,STARLINK-30991,16
29,STARLINK-31380,9
29,STARLINK-31379,5
29,STARLINK-32009,1
29,STARLINK-32191,7
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,13
30,STARLINK-3749,7
30,STARLINK-4279,4
30,STARLINK-5176,13
30,STARLINK-5287,16
30,STARLINK-6268,1
30,STARLINK-6211,3
30,STARLINK-30300,0
30,STARLINK-30545,0
30,STARLINK-30535,18
30,STARLINK-30991,17
30,STARLINK-31380,9
30,STARLINK-32009,4
30,STARLINK-32191,18
30,STARLINK-33558,14
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,0
31,STARLINK-3749,2
31,STARLINK-4028,2
31,STARLINK-5195,2
31,STARLINK-5176,15
31,STARLINK-5287,3
31,STARLINK-30300,11
31,STARLINK-30535,19
31,STARLINK-30991,17
31,STARLINK-30985,5
31,STARLINK-31380,20
31,STARLINK-32009,13
31,STARLINK-32191,0
31,STARLINK-33558,15
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,1
32,STARLINK-4028,2
32,STARLINK-5195,15
32,STARLINK-5176,14
32,STARLINK-5287,0
32,STARLINK-30300,12
32,STARLINK-30535,2
32,STARLINK-30991,3
32,STARLINK-30985,17
32,STARLINK-32009,13
32,STARLINK-33856,8
32,STARLINK-33558,17
32,STARLINK-33760,8
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,8
33,STARLINK-5176,7
33,STARLINK-5287,0
33,STARLINK-30300,22
33,STARLINK-30535,1
33,STARLINK-30984,3
33,STARLINK-30991,3
33,STARLINK-30985,11
33,STARLINK-32009,13
33,STARLINK-33856,9
33,STARLINK-33558,2
33,STARLINK-33760,13
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,8
34,STARLINK-5176,2
34,STARLINK-30300,1
34,STARLINK-30984,21
34,STARLINK-30991,3
34,STARLINK-30985,7
34,STARLINK-33856,21
34,STARLINK-33760,16
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,6
35,STARLINK-30984,12
35,STARLINK-30985,0
35,STARLINK-33856,4
35,STARLINK-33760,16
35,STARLINK-34078,19
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,15
36,STARLINK-30984,11
36,STARLINK-30985,0
36,STARLINK-33856,1
36,STARLINK-34078,12
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,9
37,STARLINK-30984,6
37,STARLINK-34078,17
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,5
38,STARLINK-30984,0
38,STARLINK-31339,9
38,STARLINK-34078,2
38,STARLINK-34122,5
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,14
39,STARLINK-34078,2
39,STARLINK-34122,0
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
