time,sat,load
5,STARLINK-30955,1
5,STARLINK-31353,14
5,STARLINK-31366,2
5,STARLINK-31910,10
5,STARLINK-32001,1
5,STARLINK-33875,2
5,STARLINK-34163,0
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,7
6,STARLINK-5086,20
6,STARLINK-5860,1
6,STARLINK-6227,0
6,STARLINK-30955,1
6,STARLINK-31353,14
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,1
6,STARLINK-33873,1
6,STARLINK-33875,2
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,9
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,25
7,STARLINK-5860,1
7,STARLINK-30955,1
7,STARLINK-31353,14
7,STARLINK-31684,0
7,STARLINK-32001,1
7,STARLINK-33873,11
7,STARLINK-33918,2
7,STARLINK-34165,3
7,STARLINK-34163,9
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,24
8,STARLINK-5860,1
8,STARLINK-31353,1
8,STARLINK-32001,1
8,STARLINK-33873,11
8,STARLINK-33918,12
8,STARLINK-34165,7
8,STARLINK-34163,9
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,22
9,STARLINK-33873,11
9,STARLINK-33918,12
9,STARLINK-34165,19
9,STARLINK-34160,5
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,0
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,12
10,STARLINK-34165,19
10,STARLINK-34160,25
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,25
10,STARLINK-34736,2
10,STARLINK-34756,0
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,25
11,STARLINK-34165,19
11,STARLINK-34160,25
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,25
11,STARLINK-34748,2
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,2
12,STARLINK-4028,25
12,STARLINK-31678,7
12,STARLINK-32190,18
12,STARLINK-34160,12
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,25
12,STARLINK-34748,2
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,2
13,STARLINK-4028,25
13,STARLINK-6268,1
13,STARLINK-31678,6
13,STARLINK-31744,10
13,STARLINK-32190,25
13,STARLINK-34160,2
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,25
14,STARLINK-31744,0
14,STARLINK-32190,25
14,STARLINK-33717,16
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,1
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,1
15,STARLINK-30906,25
15,STARLINK-31457,17
15,STARLINK-32190,9
15,STARLINK-33717,25
15,STARLINK-34345,25
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,1
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,10
16,STARLINK-5950,1
16,STARLINK-30906,25
16,STARLINK-31457,24
16,STARLINK-31771,0
16,STARLINK-33717,18
16,STARLINK-34345,25
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,25
17,STARLINK-5950,23
17,STARLINK-30530,5
17,STARLINK-31001,5
17,STARLINK-31457,25
17,STARLINK-31771,2
17,STARLINK-33717,11
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,25
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,24
18,STARLINK-30069,23
18,STARLINK-6116,25
18,STARLINK-5950,23
18,STARLINK-30530,17
18,STARLINK-31001,5
18,STARLINK-31457,8
18,STARLINK-31771,0
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,9
19,STARLINK-5158,23
19,STARLINK-5078,6
19,STARLINK-30069,23
19,STARLINK-6116,16
19,STARLINK-5950,23
19,STARLINK-30530,17
19,STARLINK-31010,0
19,STARLINK-31001,5
19,STARLINK-31457,3
19,STARLINK-31996,2
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,25
20,STARLINK-3752,25
20,STARLINK-5158,25
20,STARLINK-5078,11
20,STARLINK-5311,4
20,STARLINK-5803,14
20,STARLINK-30069,25
20,STARLINK-6116,1
20,STARLINK-5950,1
20,STARLINK-30334,0
20,STARLINK-30530,14
20,STARLINK-31010,0
20,STARLINK-31996,4
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,25
21,STARLINK-3752,23
21,STARLINK-5158,16
21,STARLINK-5078,25
21,STARLINK-5311,18
21,STARLINK-5803,14
21,STARLINK-30069,3
21,STARLINK-30334,0
21,STARLINK-30530,1
21,STARLINK-31010,0
21,STARLINK-31996,25
21,STARLINK-11520 [DTC],0
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,25
22,STARLINK-3752,13
22,STARLINK-5158,16
22,STARLINK-5078,20
22,STARLINK-5311,18
22,STARLINK-5803,14
22,STARLINK-30334,8
22,STARLINK-30552,0
22,STARLINK-31996,23
22,STARLINK-32199,13
22,STARLINK-11520 [DTC],0
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,2
23,STARLINK-5158,14
23,STARLINK-5078,17
23,STARLINK-5311,19
23,STARLINK-30334,22
23,STARLINK-30552,20
23,STARLINK-31996,18
23,STARLINK-32199,23
23,STARLINK-11520 [DTC],0
23,STARLINK-33914,23
23,STARLINK-33846,3
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,1
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,1
24,STARLINK-5311,20
24,STARLINK-30334,21
24,STARLINK-30552,24
24,STARLINK-30603,21
24,STARLINK-32199,24
24,STARLINK-33832,18
24,STARLINK-33914,23
24,STARLINK-33846,9
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,1
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,6
25,STARLINK-30334,10
25,STARLINK-30552,25
25,STARLINK-30545,23
25,STARLINK-30603,10
25,STARLINK-32199,13
25,STARLINK-33832,18
25,STARLINK-33914,25
25,STARLINK-33846,25
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,2
25,STARLINK-34709,0
25,STARLINK-34736,2
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,11
26,STARLINK-30545,25
26,STARLINK-31379,25
26,STARLINK-31483,24
26,STARLINK-32199,12
26,STARLINK-33832,18
26,STARLINK-33846,24
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,2
26,STARLINK-34736,2
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,13
27,STARLINK-6211,25
27,STARLINK-30552,2
27,STARLINK-30545,25
27,STARLINK-31379,25
27,STARLINK-31483,24
27,STARLINK-33832,19
27,STARLINK-33846,17
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,15
28,STARLINK-3749,25
28,STARLINK-4279,19
28,STARLINK-5287,0
28,STARLINK-6211,25
28,STARLINK-30545,2
28,STARLINK-30535,1
28,STARLINK-31380,6
28,STARLINK-31379,25
28,STARLINK-31483,21
28,STARLINK-32191,21
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,22
29,STARLINK-3749,19
29,STARLINK-4279,24
29,STARLINK-5287,24
29,STARLINK-6211,25
29,STARLINK-30300,1
29,STARLINK-30545,0
29,STARLINK-30535,4
29,STARLINK-30991,2
29,STARLINK-31380,6
29,STARLINK-31379,2
29,STARLINK-32009,0
29,STARLINK-32191,21
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,22
30,STARLINK-3749,17
30,STARLINK-4279,19
30,STARLINK-5176,3
30,STARLINK-5287,25
30,STARLINK-6268,1
30,STARLINK-6211,1
30,STARLINK-30300,1
30,STARLINK-30545,0
30,STARLINK-30535,20
30,STARLINK-30991,4
30,STARLINK-31380,6
30,STARLINK-32009,0
30,STARLINK-32191,25
30,STARLINK-33558,2
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,7
31,STARLINK-3749,1
31,STARLINK-4028,2
31,STARLINK-5195,1
31,STARLINK-5176,25
31,STARLINK-5287,25
31,STARLINK-30300,11
31,STARLINK-30535,24
31,STARLINK-30991,25
31,STARLINK-30985,0
31,STARLINK-31380,9
31,STARLINK-32009,0
31,STARLINK-32191,1
31,STARLINK-33558,2
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,1
32,STARLINK-4028,2
32,STARLINK-5195,9
32,STARLINK-5176,25
32,STARLINK-5287,8
32,STARLINK-30300,10
32,STARLINK-30535,23
32,STARLINK-30991,25
32,STARLINK-30985,3
32,STARLINK-32009,0
32,STARLINK-33856,1
32,STARLINK-33558,12
32,STARLINK-33760,2
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,9
33,STARLINK-5176,18
33,STARLINK-5287,2
33,STARLINK-30300,18
33,STARLINK-30535,4
33,STARLINK-30984,0
33,STARLINK-30991,23
33,STARLINK-30985,18
33,STARLINK-32009,0
33,STARLINK-33856,1
33,STARLINK-33558,6
33,STARLINK-33760,2
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,9
34,STARLINK-5176,2
34,STARLINK-30300,7
34,STARLINK-30984,22
34,STARLINK-30991,2
34,STARLINK-30985,18
34,STARLINK-33856,25
34,STARLINK-33760,2
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,1
35,STARLINK-30984,22
35,STARLINK-30985,15
35,STARLINK-33856,11
35,STARLINK-33760,2
35,STARLINK-34078,9
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,7
36,STARLINK-30984,21
36,STARLINK-30985,0
36,STARLINK-33856,5
36,STARLINK-34078,6
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,6
37,STARLINK-30984,1
37,STARLINK-34078,25
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,0
38,STARLINK-30984,0
38,STARLINK-31339,7
38,STARLINK-34078,14
38,STARLINK-34122,0
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,5
39,STARLINK-34078,11
39,STARLINK-34122,0
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
