user_id,t_start,t_end,lat,lon
0,25,37,40.03935003287118,-75.59646018748296
1,25,35,40.03681826697832,-75.59597455569885
2,25,37,40.03608978636966,-75.59388308906756
3,25,36,40.03864475165184,-75.59962500586916
4,1,12,40.03691931239274,-75.59106185327386
5,1,13,40.04158700709906,-75.59808676611797
6,1,13,40.03739761206232,-75.59696602837955
7,1,11,40.03713593372189,-75.59845228159173
8,17,29,40.03804373182069,-75.59772472779873
9,17,28,40.03984870125857,-75.59332043817794
10,17,28,40.039970212039606,-75.59901853828073
11,17,27,40.03739112132586,-75.59709999337953
12,4,14,40.040322582392584,-75.59965162627036
13,4,16,40.037290392448945,-75.5998957858628
14,4,16,40.038599683802644,-75.59660006734643
15,4,15,40.03860009979414,-75.59645661695535
16,10,20,40.038186596307106,-75.59891964150691
17,10,20,40.04097969272268,-75.59499684953315
18,10,22,40.03761855960622,-75.59254450587603
19,10,21,40.037316413448856,-75.59865681131538
20,11,23,40.04098492336047,-75.59676391743507
21,11,21,40.038477348974155,-75.59628209001451
22,11,22,40.03537568518393,-75.59097845740737
23,11,22,40.03573595857544,-75.60144725476555
24,21,32,40.041833953203536,-75.604860066235
25,21,33,40.03312876312484,-75.59410279287215
26,21,32,40.03769053401901,-75.59992446508859
27,21,33,40.04091688283393,-75.5948447623204
28,22,32,40.038308150783216,-75.59737052728605
29,22,32,40.04149901076808,-75.58834747283451
30,22,34,40.03998480959212,-75.59504530357914
31,22,34,40.0391985709031,-75.59839123655644
32,9,21,40.04131393194876,-75.5977870644512
33,9,20,40.036859436013444,-75.59783069134413
34,9,20,40.03679296961883,-75.59410790993616
35,9,21,40.036343507896206,-75.60165393214092
36,14,24,40.038120329572926,-75.59702261385029
37,14,24,40.03720812356389,-75.5962057546659
38,14,26,40.04280073530259,-75.59145883606051
39,14,25,40.041190207404355,-75.60312555930419
40,13,25,40.037992043067916,-75.6044724828728
41,13,24,40.03960476238862,-75.59629018649449
42,13,25,40.033205450693124,-75.59316307345576
43,13,25,40.044482385473295,-75.59391730131928
44,18,28,40.038594471595935,-75.59707320432396
45,18,30,40.03704731414613,-75.59821953835399
46,18,30,40.042762405327814,-75.59910362931572
47,18,30,40.04044480819126,-75.58983454805013
48,15,25,40.03838311465855,-75.59689640309315
49,15,25,40.03487551897486,-75.60387837345705
50,15,26,40.03959124144129,-75.60146807454625
51,15,27,40.03859733888152,-75.5966033141868
52,5,15,40.03830066121912,-75.59757162502203
53,5,17,40.03837718487371,-75.59641174403339
54,5,16,40.03658737818778,-75.59310978884689
55,5,16,40.03486459226923,-75.60346913441855
56,6,16,40.03453078896059,-75.60178692514235
57,6,16,40.038752814069234,-75.596882633365
58,6,18,40.04072812261904,-75.5949493788882
59,6,18,40.03330167601696,-75.59767685419702
60,12,23,40.03755010245191,-75.59743481938807
61,12,22,40.033016593394436,-75.59229187086171
62,12,24,40.03410801899883,-75.59686394941073
63,12,22,40.04042588201682,-75.59631972047303
64,28,39,40.041990921650374,-75.58982636861899
65,28,38,40.03760287391667,-75.58929334778757
66,28,38,40.03422458607099,-75.5972325751366
67,28,38,40.03818098784282,-75.59559594520589
68,27,39,40.036137984356905,-75.59963462367112
69,27,37,40.03874398705755,-75.59687686877473
70,27,39,40.03792344413329,-75.59818866392565
71,27,38,40.0440408836628,-75.60249353678576
72,7,18,40.03872078087601,-75.59665685806644
73,7,18,40.039133608436714,-75.59726167455821
74,7,19,40.03741136699147,-75.5934378917967
75,7,19,40.038274729595386,-75.58955696491097
76,23,34,40.03791503241905,-75.59955645510766
77,23,35,40.0333448000024,-75.60090166391242
78,23,35,40.04054558596363,-75.59478354846613
79,23,33,40.04438727129458,-75.60140888706263
80,26,38,40.03817256953965,-75.5958894186188
81,13,25,40.033774762012136,-75.59291689000244
82,19,30,40.036056259319345,-75.5937570319625
83,23,33,40.03964931822361,-75.59658360513794
84,9,21,40.03847838696063,-75.60002486000403
85,0,11,40.03334540070822,-75.59399059685249
86,20,31,40.0384154661603,-75.59690696390774
87,15,26,40.044918536328844,-75.59226734824558
88,0,11,40.03475499072067,-75.59742689369416
89,15,25,40.036656683801425,-75.59654018897568
