user_id,t_start,t_end,lat,lon
0,23,34,40.03866426063757,-75.59541339489725
1,23,33,40.040638370699334,-75.60288626431246
2,23,35,40.038737950376756,-75.59351485341952
3,23,34,40.03620291480028,-75.60193580504351
4,23,34,40.032930833374515,-75.60156374835954
5,23,34,40.0381068780837,-75.60536601059313
6,23,34,40.038242668368,-75.59714696840139
7,23,34,40.03317129724103,-75.59217677854463
8,23,34,40.03874535567499,-75.60088051526523
9,23,35,40.035516694989184,-75.60497974424369
10,17,28,40.044019693591565,-75.59533776308639
11,17,29,40.038467418136555,-75.59737479328766
12,17,29,40.03934117193387,-75.59637825849191
13,17,28,40.03948201456138,-75.59410334661088
14,17,27,40.03958226841822,-75.59431590043694
15,17,27,40.03348132072686,-75.59944383624398
16,17,29,40.03606395894389,-75.60357746320088
17,17,28,40.03348292162464,-75.60095800579306
18,17,27,40.03668807148872,-75.59992391039242
19,17,29,40.04290748945255,-75.60171359089132
20,3,14,40.037430323882525,-75.59789095837513
21,3,15,40.03439554089291,-75.59426460843883
22,3,15,40.04564964655075,-75.59851767544882
23,3,13,40.03980601442513,-75.59723244568855
24,3,13,40.04322074999962,-75.59837120272032
25,3,15,40.03550830203167,-75.59803363564728
26,3,13,40.04348030815541,-75.598508472264
27,3,14,40.0409347334736,-75.59072797724687
28,3,15,40.034099559830324,-75.59240932110193
29,3,15,40.03227248209452,-75.59758706081026
30,20,32,40.03486968318352,-75.58884712289151
31,20,30,40.040755446578025,-75.59717069278418
32,20,31,40.034306911768674,-75.59463421286345
33,20,30,40.04376374460801,-75.59413912133216
34,20,30,40.0367962427627,-75.60117151275388
35,20,32,40.04285360181355,-75.59077205928232
36,20,32,40.03723503535954,-75.60039756222533
37,20,32,40.03778960571315,-75.59215707096305
38,20,30,40.04277856380897,-75.59328244980807
39,20,31,40.04101871340366,-75.59972968068007
40,9,20,40.04060503608061,-75.5984246317229
41,9,21,40.044714212204916,-75.59454186282049
42,9,20,40.037370154584075,-75.60403082477491
43,9,19,40.03719754217536,-75.5961110010938
44,9,19,40.04142300162649,-75.6006355507238
45,9,20,40.041236778340625,-75.60447065202575
46,9,20,40.0386131908481,-75.59666605164864
47,9,19,40.03965421280396,-75.59295234481527
48,9,20,40.03807980907398,-75.5970362458607
49,9,21,40.04027210659538,-75.59894115814795
50,12,24,40.032185177386744,-75.59821642476183
51,12,22,40.03991131381725,-75.60405348796253
52,12,22,40.040689434713045,-75.58962574010428
53,12,24,40.03891186390996,-75.59664676922837
54,12,22,40.03801809937147,-75.60097972203198
55,12,24,40.03564589024776,-75.59714288505825
56,12,22,40.044643887974665,-75.59262244217844
57,12,24,40.037483851651416,-75.59634916099685
58,12,22,40.04114364783285,-75.59368477865608
59,12,24,40.03987807985022,-75.59553733378756
60,21,33,40.03689833675318,-75.59562319207735
61,21,32,40.03865700970235,-75.59711685926914
62,21,31,40.03984516131203,-75.602410834308
63,21,33,40.03839926084968,-75.59688908727546
64,21,32,40.03588938036071,-75.60143711767832
65,21,31,40.0384867773696,-75.59622456030316
66,21,32,40.03728632527891,-75.59110096007328
67,21,33,40.03699503818588,-75.59615347430994
68,21,31,40.03916266216742,-75.59980704530942
69,21,32,40.04284998944384,-75.60191575251692
70,17,27,40.036473354189134,-75.5988970115893
71,17,29,40.03856839366191,-75.59527737251499
72,17,28,40.03931567212073,-75.59538658358876
73,17,29,40.03448224760888,-75.59963349818442
74,17,28,40.03969500402059,-75.60539958055169
75,17,28,40.03698917049533,-75.60330158070202
76,17,27,40.042704697281124,-75.59509396114092
77,17,27,40.03741697017413,-75.60100016339982
78,17,29,40.0353687387673,-75.59495069536669
79,17,27,40.036685738356304,-75.59641596957674
80,13,25,40.04171360731243,-75.59968565245305
81,13,25,40.0415580830079,-75.59036930172363
82,13,24,40.03771289672363,-75.59834509051916
83,13,24,40.03906443617256,-75.59656418718494
84,13,25,40.0345447465112,-75.59061233709234
85,13,24,40.04272945727793,-75.60079821793009
86,13,25,40.04096551323636,-75.59079220388116
87,13,25,40.03774832685791,-75.60535193512676
88,13,25,40.03642718468448,-75.60460732188852
89,13,24,40.03888206092363,-75.5966234839597
90,27,39,40.04008902687974,-75.59973651155124
91,27,37,40.044067962871864,-75.59678047434312
92,27,37,40.04072906276255,-75.5991238311067
93,27,38,40.04251596649928,-75.60393284920764
94,27,38,40.04106985535097,-75.59014332712947
95,27,39,40.03797912618118,-75.5962736935461
96,27,37,40.03919821075752,-75.60187922741643
97,27,39,40.03741094699827,-75.59890040142785
98,27,38,40.043803109601576,-75.59408348660025
99,27,39,40.043853539097256,-75.59704301957359
100,28,39,40.032962761308276,-75.59641319670878
101,28,39,40.0399629960376,-75.59999792267622
102,28,39,40.03782742901004,-75.58832857176223
103,28,39,40.034626185771614,-75.5974701874393
104,28,39,40.038064626838164,-75.60119466822793
105,28,39,40.03523415755586,-75.59896598844686
106,28,38,40.03569927833298,-75.59011243772832
107,28,38,40.03764754837134,-75.60081401463806
108,28,39,40.04193053850738,-75.60482212080213
109,28,39,40.03853470120344,-75.59630744385913
110,1,11,40.0407063111855,-75.59936334011013
111,1,13,40.03964446884305,-75.5925553107079
112,1,13,40.03878838972537,-75.59665568117816
113,1,11,40.0381673053168,-75.59754474269388
114,1,13,40.04106790634174,-75.59858342429615
115,1,13,40.03948000061904,-75.59197764871948
116,1,13,40.03965831309505,-75.5982746434561
117,1,11,40.03867224069823,-75.59598038802642
118,1,13,40.03959863328511,-75.59633558938606
119,1,11,40.04195841978526,-75.60385613749422
120,23,33,40.0404751581152,-75.5953078623231
121,23,33,40.03606091145003,-75.58809604320524
122,23,35,40.03792875819774,-75.59643060932235
123,23,34,40.037484514227714,-75.59859653195589
124,23,33,40.04151005512699,-75.59536328231576
125,23,33,40.03415223708231,-75.59699119551169
126,23,35,40.04311433094873,-75.6019221758867
127,23,34,40.03505525121908,-75.59371715711536
128,23,35,40.03183861601116,-75.59396685055727
129,23,34,40.03793040262407,-75.59261410628946
130,15,26,40.03445362062031,-75.60082225219239
131,15,27,40.039087743846274,-75.59757685991755
132,15,25,40.037752492684476,-75.59620021787266
133,15,26,40.04543383818045,-75.59504359330256
134,15,26,40.03725922631019,-75.60000451803987
135,15,27,40.03830744710336,-75.59576864049409
136,15,26,40.03761457430131,-75.60474784200134
137,15,27,40.04097624982222,-75.59402190070499
138,15,27,40.0360469344156,-75.59037083901427
139,15,25,40.040398052543196,-75.59104528113966
140,1,12,40.03759260076455,-75.60573799351015
141,1,12,40.03676597845531,-75.60320116063643
142,1,11,40.03644383009382,-75.60111909041801
143,1,11,40.041124131999155,-75.59343187875436
144,1,13,40.03587032462049,-75.5993196368705
145,1,11,40.03742457518248,-75.5942693409612
146,1,11,40.03776188035097,-75.59604705702154
147,1,11,40.034356734820754,-75.60024096315749
148,1,13,40.03979867207622,-75.60104571195146
149,1,11,40.03819933922135,-75.60229424633222
150,9,21,40.03875528915826,-75.59569361564664
151,9,21,40.0338942418233,-75.59641317630756
152,9,21,40.03831636219974,-75.59343521857865
153,9,19,40.03884218076559,-75.59630128506694
154,9,21,40.041159959628644,-75.604934327043
155,9,19,40.03985859430885,-75.5931459614788
156,9,20,40.041668180639135,-75.59399620776678
157,9,19,40.03927386681651,-75.59662879833249
158,9,21,40.04307499461976,-75.59628151771632
159,9,20,40.032881144326936,-75.60173895061357
160,2,13,40.03942328653576,-75.59265123285442
161,2,14,40.03869434118801,-75.59651296219396
162,2,12,40.03808183593401,-75.59439684139788
163,2,13,40.043668784413086,-75.60190277378635
164,2,13,40.043745689570706,-75.59853821036357
165,2,12,40.03823858846229,-75.59321983571478
166,2,14,40.03772078690522,-75.6035802487078
167,2,14,40.03929403619219,-75.60008473138065
168,2,14,40.04239080253103,-75.59825676299305
169,2,13,40.0396170448246,-75.59721755489052
170,22,34,40.03327382104284,-75.59352163081206
171,22,32,40.038859485317495,-75.59600829697926
172,22,34,40.03287303472895,-75.5930462354729
173,22,32,40.03882295504074,-75.59631340790357
174,22,34,40.03890472612427,-75.59643156343736
175,22,34,40.038646090245926,-75.59606488367278
176,22,34,40.035578611489555,-75.60115219876846
177,22,32,40.04538951180156,-75.59513121949469
178,22,34,40.03809726290766,-75.6035903303564
179,22,34,40.038537664329915,-75.59649332027863
180,25,37,40.037423856870106,-75.59319044077832
181,25,37,40.039688389673366,-75.5886329110588
182,25,35,40.042271097621025,-75.59253728180829
183,25,35,40.03952751397597,-75.58885689662529
184,25,35,40.03976446166301,-75.59652261465605
185,25,36,40.03676514573158,-75.60512669536877
186,25,37,40.035480514164014,-75.59549143979751
187,25,37,40.03878627127051,-75.59688084112031
188,25,35,40.036833280432184,-75.59816782451512
189,25,37,40.044111560696386,-75.59544472597862
190,20,31,40.035060714054254,-75.60073668127723
191,20,31,40.040095690470494,-75.59050484596084
192,20,32,40.03698249689606,-75.59841621968563
193,20,31,40.03788861681191,-75.5953951606102
194,20,31,40.04180642523685,-75.59124659936565
195,20,31,40.044735935831646,-75.59647044796597
196,20,32,40.03860002576256,-75.59687711772996
197,20,31,40.04201770590085,-75.59766201690816
198,20,32,40.03713254592555,-75.58760846948277
199,20,31,40.04222847845353,-75.6040641430114
200,14,25,40.0434829099984,-75.60123887963239
201,14,24,40.04031110076017,-75.59749549180519
202,14,24,40.03822646004085,-75.5973589202617
203,14,24,40.03383525626943,-75.59573632551033
204,14,24,40.031663922025686,-75.59459989714162
205,14,25,40.036234510710955,-75.59216039761118
206,14,26,40.034881104920196,-75.59987562360953
207,14,25,40.036039458096724,-75.59578419388902
208,14,24,40.038323839570396,-75.59562539478961
209,14,26,40.038396580025385,-75.5965054148909
210,7,19,40.03745939562353,-75.59497089753782
211,7,17,40.03904103962249,-75.59862439123405
212,7,19,40.03241418380352,-75.5990296330939
213,7,18,40.039800751384945,-75.59340052842236
214,7,17,40.03498999973301,-75.59650328118398
215,7,18,40.04268432673151,-75.59221720755909
216,7,18,40.037087822529934,-75.59479929896884
217,7,17,40.03531016646778,-75.60040287115598
218,7,19,40.033334707720854,-75.59620545806462
219,7,17,40.03845553538191,-75.59593918919207
220,20,30,40.04465821359181,-75.59461468196618
221,20,30,40.03622671672531,-75.59335150618075
222,20,30,40.040511944053996,-75.59497164450222
223,20,30,40.03670350391417,-75.59714032597614
224,20,31,40.03860352731182,-75.59441545834673
