user_id,t_start,t_end,lat,lon
0,10,22,40.039513718723754,-75.59004145444034
1,10,22,40.03857934724233,-75.59655113226314
2,10,21,40.04075260701891,-75.59027417702373
3,10,20,40.04005620546785,-75.59040299505749
4,10,20,40.04152927472528,-75.60088735277091
5,10,21,40.04026392278388,-75.59462759304473
6,27,39,40.03980453979738,-75.6033285991721
7,27,37,40.03843006717907,-75.59443569294125
8,27,39,40.03246062178102,-75.60005295354215
9,27,37,40.03962652823268,-75.5934801620134
10,27,39,40.03851951278695,-75.5973164482616
11,27,37,40.038540065389995,-75.59733783693623
12,12,23,40.03660170140739,-75.59867816870337
13,12,22,40.04236421554955,-75.5972323935034
14,12,22,40.03213557690493,-75.59844026825967
15,12,22,40.03543284724089,-75.58841968225852
16,12,22,40.03867766775027,-75.5953087425151
17,12,22,40.04100486226471,-75.59812813306051
18,26,36,40.0382305520078,-75.59729704608414
19,26,37,40.03527622002644,-75.59261000863907
20,26,37,40.036820211095566,-75.58881858396859
21,26,38,40.040417525734924,-75.59539972757408
22,26,37,40.03632719521437,-75.60266681976225
23,26,36,40.03843608246918,-75.59701576196561
24,22,33,40.037332052956145,-75.60457531185891
25,22,32,40.03486979461365,-75.59879187272516
26,22,33,40.03812104823046,-75.59546234195633
27,22,33,40.036057992264354,-75.59206025847455
28,22,33,40.03677928269929,-75.59809065078518
29,22,34,40.039556308957295,-75.59646240623057
30,2,14,40.042264737352845,-75.59782565404936
31,2,13,40.0362228147635,-75.60234686163118
32,2,14,40.03740418282442,-75.59814410363451
33,2,13,40.040580802386394,-75.59431189809217
34,2,13,40.039192025353074,-75.5956439121772
35,2,13,40.0386305571816,-75.59698636522117
36,15,25,40.033947329187626,-75.60235703740688
37,15,26,40.04115970737748,-75.59583287303735
38,15,26,40.03786698053713,-75.59727671417882
39,15,27,40.04021929293475,-75.59638640879363
40,15,26,40.040027008621784,-75.59484521447577
41,15,25,40.03358932496404,-75.59970454698905
42,1,11,40.042805456265555,-75.58962753785796
43,1,13,40.03977126092492,-75.5934234122213
44,1,12,40.0387246430354,-75.59706375576171
